run_id,dataset,phase,subject,family,shots_per_class,zero_shot_same_eval_macro_f1,calibrated_macro_f1,Gain_cal_macro_f1,Gain_cal_logloss,evaluation_trials
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F5_Temporal,0,0.355026455026455,0.355026455026455,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F6_IMU,0,0.03333333333333333,0.03333333333333333,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F9_Quality,0,0.2796296296296296,0.2796296296296296,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F0,1,0.19444444444444442,0.31666666666666665,0.12222222222222223,0.26837040637320086,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F1_X1H,1,0.19444444444444442,0.3253968253968254,0.130952380952381,0.18309570576027778,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F2b_CSP,1,0.3055555555555555,0.2976190476190476,-0.007936507936507908,0.26182763741343584,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F3_Ring,1,0.19444444444444442,0.19444444444444442,0.0,0.4616938959674892,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F4_Spectral,1,0.5833333333333333,0.5833333333333333,0.0,0.31794780990131044,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F5_Temporal,1,0.41111111111111115,0.41111111111111115,0.0,0.36825554422977724,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F6_IMU,1,0.047619047619047616,0.05555555555555555,0.007936507936507936,0.3075396093026759,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F9_Quality,1,0.39999999999999997,0.4166666666666667,0.01666666666666672,0.28878292090506763,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F0,2,0.16666666666666666,0.27777777777777773,0.11111111111111108,-0.5090559667913104,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F1_X1H,2,0.16666666666666666,0.4166666666666667,0.25,-0.026389228935577602,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F2b_CSP,2,0.4166666666666667,0.4166666666666667,0.0,0.05709988705536784,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F3_Ring,2,0.19444444444444442,0.19444444444444442,0.0,0.5728542677206181,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F4_Spectral,2,0.7777777777777777,0.7777777777777777,0.0,-0.34280741040738993,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F5_Temporal,2,0.16666666666666666,0.16666666666666666,0.0,0.8849929642720238,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F6_IMU,2,0.047619047619047616,0.05555555555555555,0.007936507936507936,0.5126353269003745,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,4,F9_Quality,2,0.38888888888888884,0.3333333333333333,-0.055555555555555525,-0.1533861480652723,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F0,0,0.7409090909090909,0.7409090909090909,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F1_X1H,0,0.7206349206349206,0.7206349206349206,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F2b_CSP,0,0.6170995670995671,0.6170995670995671,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F3_Ring,0,0.317989417989418,0.317989417989418,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F4_Spectral,0,0.5953703703703703,0.5953703703703703,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F5_Temporal,0,0.5768518518518518,0.5768518518518518,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F6_IMU,0,0.18596491228070175,0.18596491228070175,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F9_Quality,0,0.42692307692307696,0.42692307692307696,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F0,1,0.6388888888888888,0.6388888888888888,0.0,-0.22345275624405603,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F1_X1H,1,0.6174603174603175,0.6174603174603175,0.0,-0.1215766568984128,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F2b_CSP,1,0.49444444444444446,0.49444444444444446,0.0,-0.13365535878976031,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F3_Ring,1,0.1865079365079365,0.1865079365079365,0.0,0.21642151382563157,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F4_Spectral,1,0.6333333333333333,0.6333333333333333,0.0,0.02512354268745909,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F5_Temporal,1,0.5499999999999999,0.5499999999999999,0.0,0.10340966435457277,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F6_IMU,1,0.1623931623931624,0.1623931623931624,0.0,-0.005439962657044495,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F9_Quality,1,0.2962962962962963,0.2962962962962963,0.0,0.32107810119575797,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F0,2,0.5833333333333334,0.5833333333333334,0.0,-0.29673911055213253,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F1_X1H,2,0.5833333333333334,0.5833333333333334,0.0,-0.1353257870614829,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F2b_CSP,2,0.5833333333333334,0.611111111111111,0.02777777777777768,-0.1928305764769348,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F3_Ring,2,0.25,0.2333333333333333,-0.01666666666666669,0.2395927850988664,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F4_Spectral,2,0.611111111111111,0.611111111111111,0.0,-0.1617456342218393,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F5_Temporal,2,0.5833333333333334,0.5833333333333334,0.0,-0.09249567904588085,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F6_IMU,2,0.2222222222222222,0.2222222222222222,0.0,0.10869516193122641,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,5,F9_Quality,2,0.25,0.25,0.0,0.2078369424381008,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F0,0,0.47777777777777786,0.47777777777777786,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F1_X1H,0,0.3213675213675214,0.3213675213675214,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F2b_CSP,0,0.4864468864468865,0.4864468864468865,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F3_Ring,0,0.3444444444444444,0.3444444444444444,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F4_Spectral,0,0.39682539682539675,0.39682539682539675,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F5_Temporal,0,0.5119047619047619,0.5119047619047619,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F6_IMU,0,0.2909090909090909,0.2909090909090909,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F9_Quality,0,0.31058201058201057,0.31058201058201057,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F0,1,0.5555555555555555,0.5555555555555555,0.0,0.23938866625039745,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F1_X1H,1,0.3611111111111111,0.3611111111111111,0.0,0.18304020139499766,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F2b_CSP,1,0.4944444444444444,0.4944444444444444,0.0,0.15596198907019132,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F3_Ring,1,0.41111111111111115,0.41111111111111115,0.0,-0.008627965472297605,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F4_Spectral,1,0.37777777777777777,0.37777777777777777,0.0,0.11104841201727866,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F5_Temporal,1,0.3611111111111111,0.35000000000000003,-0.011111111111111072,0.23356266572930284,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F6_IMU,1,0.3194444444444444,0.27499999999999997,-0.04444444444444445,0.15260599858403667,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F9_Quality,1,0.45555555555555555,0.45555555555555555,0.0,0.08056402615814284,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F0,2,0.5555555555555555,0.5555555555555555,0.0,-0.06114340548048136,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F1_X1H,2,0.3611111111111111,0.3611111111111111,0.0,-0.0398716239431518,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F2b_CSP,2,0.5833333333333334,0.5833333333333334,0.0,0.11518921203961718,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F3_Ring,2,0.2222222222222222,0.2222222222222222,0.0,-0.0538235329889627,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F4_Spectral,2,0.38888888888888884,0.38888888888888884,0.0,-0.22021699043393816,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F5_Temporal,2,0.3611111111111111,0.3611111111111111,0.0,0.07328101022105615,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F6_IMU,2,0.27777777777777773,0.27777777777777773,0.0,0.2822966343600084,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,6,F9_Quality,2,0.611111111111111,0.611111111111111,0.0,-0.09800602594786845,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F0,0,0.2380952380952381,0.2380952380952381,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F1_X1H,0,0.22549019607843138,0.22549019607843138,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F2b_CSP,0,0.27424242424242423,0.27424242424242423,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F3_Ring,0,0.2148148148148148,0.2148148148148148,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F4_Spectral,0,0.2333333333333333,0.2333333333333333,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F5_Temporal,0,0.18461538461538463,0.18461538461538463,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F6_IMU,0,0.08333333333333333,0.08333333333333333,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F9_Quality,0,0.24444444444444446,0.24444444444444446,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F0,1,0.25,0.25,0.0,0.5855459530303695,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F1_X1H,1,0.2272727272727273,0.2272727272727273,0.0,1.2560107399334812,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F2b_CSP,1,0.31746031746031744,0.38888888888888884,0.0714285714285714,0.2765881998912023,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F3_Ring,1,0.15277777777777776,0.15277777777777776,0.0,0.21798629635033362,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F4_Spectral,1,0.17777777777777778,0.17777777777777778,0.0,1.114842261098642,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F5_Temporal,1,0.15277777777777776,0.15277777777777776,0.0,1.303673920043602,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F6_IMU,1,0.07407407407407407,0.05555555555555555,-0.018518518518518517,0.07971743437992296,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F9_Quality,1,0.16666666666666666,0.1111111111111111,-0.05555555555555555,1.810493749662285,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F0,2,0.25,0.25,0.0,0.5958663766980543,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F1_X1H,2,0.2333333333333333,0.2333333333333333,0.0,1.2187940683464507,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F2b_CSP,2,0.38888888888888884,0.5555555555555555,0.16666666666666663,0.37039197764542897,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F3_Ring,2,0.16666666666666666,0.16666666666666666,0.0,0.3959082464252959,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F4_Spectral,2,0.2333333333333333,0.2333333333333333,0.0,1.384599413523262,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F5_Temporal,2,0.06666666666666667,0.06666666666666667,0.0,1.8177395428442873,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F6_IMU,2,0.06666666666666667,0.06666666666666667,0.0,0.07717422672853691,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,7,F9_Quality,2,0.16666666666666666,0.16666666666666666,0.0,1.6298640751699438,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F0,0,0.46060606060606063,0.46060606060606063,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F1_X1H,0,0.3277777777777778,0.3277777777777778,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F2b_CSP,0,0.17777777777777778,0.17777777777777778,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F3_Ring,0,0.27499999999999997,0.27499999999999997,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F4_Spectral,0,0.525,0.525,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F5_Temporal,0,0.49444444444444446,0.49444444444444446,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F6_IMU,0,0.30952380952380953,0.30952380952380953,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F9_Quality,0,0.33535353535353535,0.33535353535353535,0.0,0.0,18
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F0,1,0.2638888888888889,0.2638888888888889,0.0,0.016788623819865567,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F1_X1H,1,0.27777777777777773,0.27777777777777773,0.0,0.5135895321588735,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F2b_CSP,1,0.17777777777777778,0.17777777777777778,0.0,0.8406402381799216,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F3_Ring,1,0.21666666666666667,0.2888888888888889,0.07222222222222224,0.39939760843850225,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F4_Spectral,1,0.3444444444444444,0.3444444444444444,0.0,0.17159148103556676,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F5_Temporal,1,0.4666666666666666,0.4666666666666666,0.0,0.14781104646414667,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F6_IMU,1,0.2841269841269841,0.2920634920634921,0.007936507936507964,0.0818124351443188,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F9_Quality,1,0.31746031746031744,0.31746031746031744,0.0,1.0479132076429416,12
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F0,2,0.06666666666666667,0.06666666666666667,0.0,0.007175607843485476,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F1_X1H,2,0.06666666666666667,0.19444444444444442,0.12777777777777777,0.3276555517519584,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F2b_CSP,2,0.17777777777777778,0.17777777777777778,0.0,1.145429399147695,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F3_Ring,2,0.3333333333333333,0.3333333333333333,0.0,0.4455781974127251,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F4_Spectral,2,0.27777777777777773,0.27777777777777773,0.0,0.4060610745465545,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F5_Temporal,2,0.3333333333333333,0.3333333333333333,0.0,0.07557861766813478,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F6_IMU,2,0.3333333333333333,0.3333333333333333,0.0,-0.05272799793784433,6
feature_bank_manus_calibration_diagnostics_final_20260915,semg_manus,final,8,F9_Quality,2,0.2222222222222222,0.38888888888888884,0.16666666666666663,0.8823703649751502,6
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F0,0,0.3116087987862181,0.3116087987862181,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F1_X1H,0,0.19328643812745047,0.19328643812745047,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F2b_CSP,0,0.22633320073528343,0.22633320073528343,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F3_Ring,0,0.30100073291562657,0.30100073291562657,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F4_Spectral,0,0.2801055379317949,0.2801055379317949,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F5_Temporal,0,0.27004946273238956,0.27004946273238956,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F6_IMU,0,0.22462746012317614,0.22462746012317614,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F9_Quality,0,0.36947826418952534,0.36947826418952534,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F0,1,0.32030423280423276,0.3355561921738393,0.01525195936960655,-0.08582421318244382,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F1_X1H,1,0.20051019330484077,0.225316158636005,0.02480596533116422,0.10975445101470482,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F2b_CSP,1,0.23410856697419033,0.2372957789938922,0.003187212019701874,0.12640044926866167,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F3_Ring,1,0.2949632809696355,0.3163758685292299,0.02141258755959441,0.005358045767161812,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F4_Spectral,1,0.2856012060994421,0.2789078356151527,-0.006693370484289418,0.10395551777263412,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F5_Temporal,1,0.27786578386418004,0.2939981460568692,0.016132362192689154,0.05021967550519402,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F6_IMU,1,0.22882515239096754,0.22962812695727072,0.0008029745663031829,0.04041381443388126,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F9_Quality,1,0.37356225622735056,0.37486874172920687,0.0013064855018563026,0.005524402501605019,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F0,2,0.31842011815987087,0.34003405870413544,0.021613940544264576,-0.07008494845987645,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F1_X1H,2,0.20440573770491802,0.24408390351786577,0.03967816581294775,0.15821051919724605,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F2b_CSP,2,0.2359094771375473,0.2479542940557792,0.012044816918231893,0.1575551446578145,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F3_Ring,2,0.2945167724372491,0.28533954072747175,-0.009177231709777356,0.005028990420842483,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F4_Spectral,2,0.29665828751194606,0.2567965973138387,-0.03986169019810737,0.16179293822298235,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F5_Temporal,2,0.2789558355347829,0.2894057105118917,0.010449874977108753,0.08468328234226075,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F6_IMU,2,0.23398878490790254,0.24735217673814167,0.01336339183023913,0.022539875993148772,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F9_Quality,2,0.37764105577757956,0.34669266306341867,-0.03094839271416089,0.03137248934373216,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F0,5,0.35197149741329264,0.19567597153804048,-0.15629552587525217,-0.15187447831934997,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F1_X1H,5,0.20214761697812544,0.2662793433332313,0.06413172635510583,0.19708404431268778,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F2b_CSP,5,0.22704652668670663,0.2438095238095238,0.016762997122817175,0.16972781781984292,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F3_Ring,5,0.3139280284158608,0.31475080475080475,0.000822776334943931,-0.08215055906049318,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F4_Spectral,5,0.30965612181583146,0.20913744723268532,-0.10051867458314614,-0.014892796379987194,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F5_Temporal,5,0.2916729534273394,0.27353758543413714,-0.018135367993202256,0.055311658773646855,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F6_IMU,5,0.2426290423830063,0.22936302149785295,-0.013266020885153357,-0.07153395794211459,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,16,F9_Quality,5,0.3872934855693477,0.19005604258413247,-0.1972374429852152,-0.12014691279971701,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F0,0,0.34789287501623195,0.34789287501623195,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F1_X1H,0,0.09762952101661782,0.09762952101661782,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F2b_CSP,0,0.2147378653946149,0.2147378653946149,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F3_Ring,0,0.22895703117668034,0.22895703117668034,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F4_Spectral,0,0.3935724247366283,0.3935724247366283,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F5_Temporal,0,0.31672420613514585,0.31672420613514585,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F6_IMU,0,0.02022792022792023,0.02022792022792023,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F9_Quality,0,0.3823311546840959,0.3823311546840959,0.0,0.0,150
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F0,1,0.3538018618100806,0.3327637598737343,-0.02103810193634631,-0.014917041497965577,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F1_X1H,1,0.09716555977229602,0.13502611330741743,0.03786055353512141,0.2096938855369619,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F2b_CSP,1,0.20686274509803923,0.21301577345881148,0.00615302836077225,0.31079205799571863,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F3_Ring,1,0.22691659781070053,0.2466953477032612,0.019778749892560676,0.11552539160469477,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F4_Spectral,1,0.398797319940937,0.42618262777302035,0.027385307832083372,0.014295395344794848,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F5_Temporal,1,0.3184813415419025,0.32800699739489064,0.009525655852988146,-0.012147721559437663,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F6_IMU,1,0.021085271317829456,0.08938929693646674,0.06830402561863728,0.23285412411711626,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F9_Quality,1,0.3924098514362206,0.38763084181040836,-0.004779009625812236,0.16459056595762145,144
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F0,2,0.36258531958560947,0.29902184187898473,-0.06356347770662474,-0.03789483799243465,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F1_X1H,2,0.09614996736143981,0.16099370840075342,0.0648437410393136,0.3244764883063558,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F2b_CSP,2,0.2082937638493194,0.2225718629076838,0.014278099058364385,0.36622366853734123,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F3_Ring,2,0.2269179015519289,0.2433367191031159,0.016418817551187015,0.13746777778328712,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F4_Spectral,2,0.4123862115577566,0.40031942075945226,-0.012066790798304361,-0.04380547299812165,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F5_Temporal,2,0.3273495410782795,0.3414808844551233,0.014131343376843797,-0.04252614807032562,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F6_IMU,2,0.02197159565580618,0.1609585902622311,0.13898699460642494,0.2900294022905989,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F9_Quality,2,0.3989741119611406,0.3278630161742116,-0.07111109578692898,0.16993966890530032,138
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F0,5,0.35280481184435986,0.4125704336815448,0.059765621837184923,-0.012958998582297099,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F1_X1H,5,0.09251176371106534,0.26631678428288597,0.17380502057182062,0.40880361264197274,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F2b_CSP,5,0.22605628402729852,0.26478508972818093,0.03872880570088241,0.41245150982174605,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F3_Ring,5,0.22355260733370189,0.24677277558976243,0.023220168256060547,0.15900279619052715,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F4_Spectral,5,0.4059786985436081,0.3271757228278967,-0.07880297571571138,0.016034879296442206,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F5_Temporal,5,0.3247026017614253,0.41403397368914613,0.08933137192772084,-0.03601860285741809,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F6_IMU,5,0.021204130960228523,0.11479463725226437,0.09359050629203584,0.3696325626127068,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,17,F9_Quality,5,0.4091481832709903,0.32720521158655036,-0.08194297168443992,-0.0026659749241459973,120
feature_bank_epn_calibration_diagnostics_validation_20260915,epn612,validation,18,F0,0,0.4601011833112541,0.4601011833112541,0.0,0.0,150
